MSN,YYYYMM,Value,Column_Order,Description,Unit
CLIMBUS,200011,.021348,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200012,.027375,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200013,.312816,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200101,.032564,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200102,.031296,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200103,.033886,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200104,.031323,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200105,.035885,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200106,.035891,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200107,.057219,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200108,.044297,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200109,.049657,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200110,.04122,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200111,.051424,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200112,.050022,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200113,.494682,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200201,.035971,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200202,.030561,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200203,.033479,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200204,.030206,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200205,.030665,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200206,.035547,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200207,.039337,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200208,.038866,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200209,.038142,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200210,.034233,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200211,.034836,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200212,.040044,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200213,.421886,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200301,.028342,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200302,.045088,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200303,.050423,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200304,.05976,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200305,.052725,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200306,.047349,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200307,.065464,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200308,.053318,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200309,.0575,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200310,.063629,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200311,.058941,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200312,.04356,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200313,.626099,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200401,.043705,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200402,.044727,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200403,.044711,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200404,.053933,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200405,.055793,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200406,.061608,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200407,.063285,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200408,.062344,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200409,.069482,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200410,.066941,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200411,.056458,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200412,.059014,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200413,.682,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200501,.050359,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200502,.057884,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200503,.081935,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200504,.059412,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200505,.060061,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200506,.061355,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200507,.067034,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200508,.059682,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200509,.069094,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200510,.062148,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200511,.055509,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200512,.077037,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200513,.761509,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200601,.07578,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200602,.067886,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200603,.080278,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200604,.07574,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200605,.068539,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200606,.05462,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200607,.07952,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200608,.096221,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200609,.084244,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200610,.080347,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200611,.065739,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200612,.077235,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200613,.906149,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200701,.071108,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200702,.066412,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200703,.082133,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200704,.067168,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200705,.067287,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200706,.075673,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200707,.084329,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200708,.092897,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200709,.086741,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200710,.072399,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200711,.072234,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200712,.07029,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200713,.908671,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200801,.059515,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200802,.065479,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200803,.066009,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200804,.074637,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200805,.06755,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200806,.082364,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200807,.064234,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200808,.078592,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200809,.069288,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200810,.073024,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200811,.07469,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200812,.079811,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200813,.855192,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200901,.058219,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200902,.046369,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200903,.053526,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200904,.032574,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200905,.057078,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200906,.04601,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200907,.050457,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200908,.039205,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200909,.04636,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200910,.044039,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200911,.037652,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200912,.054475,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,200913,.565963,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201001,.041614,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201002,.030982,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201003,.047483,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201004,.045309,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201005,.03687,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201006,.044274,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201007,.034738,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201008,.042555,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201009,.03971,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201010,.044368,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201011,.036827,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201012,.039087,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201013,.483817,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201101,.025346,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201102,.021069,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201103,.038104,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201104,.028409,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201105,.032814,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201106,.024255,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201107,.030211,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201108,.038623,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201109,.020863,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201110,.02293,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201111,.020172,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201112,.024394,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201113,.32719,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201201,.018249,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201202,.012342,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201203,.01617,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201204,.014418,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201205,.022813,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201206,.016626,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201207,.020668,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201208,.015419,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201209,.019767,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201210,.020073,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201211,.018467,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201212,.016823,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201213,.211835,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201301,.014646,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201302,.00862,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201303,.00872,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201304,.015042,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201305,.01948,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201306,.027156,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201307,.019551,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201308,.015886,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201309,.01823,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201310,.015825,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201311,.019013,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201312,.01715,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201313,.199317,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201401,.023285,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201402,.012727,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201403,.017555,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201404,.020326,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201405,.02798,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201406,.029847,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201407,.020285,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201408,.023524,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201409,.025096,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201410,.01276,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201411,.021969,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201412,.012804,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201413,.248155,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201501,.028263,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201502,.018928,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201503,.018593,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201504,.019218,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201505,.020104,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201506,.018399,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201507,.023854,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201508,.021204,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201509,.019758,"1","Coal Imports","Quadrillion Btu"
CLIMBUS,201510,.018683,"1","Coal Imports","Quadrillion Btu"
CCIMBUS,194913,.006919,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195013,.010862,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195113,.004018,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195213,.007762,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195313,.003894,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195413,.002877,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195513,.003125,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195613,.003249,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195713,.002926,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195813,.003026,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,195913,.00305,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196013,.003125,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196113,.00315,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196213,.003522,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196313,.003794,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196413,.002554,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196513,.002232,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196613,.002381,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196713,.002282,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196813,.002331,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,196913,.00429,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197013,.003794,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197113,.004315,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197213,.004588,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197301,.000769,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197302,.000719,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197303,.000818,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197304,.000868,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197305,.002802,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197306,.00243,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197307,.00181,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197308,.002182,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197309,.004042,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197310,.004439,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197311,.003398,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197312,.002852,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197313,.027131,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197401,.005506,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197402,.004365,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197403,.007366,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197404,.007638,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197405,.008506,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197406,.007812,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197407,.006894,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197408,.006547,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197409,.007614,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197410,.011532,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197411,.007514,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197412,.006498,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197413,.087792,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197501,.011086,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197502,.011284,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197503,.005258,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197504,.0031,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197505,.005853,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197506,.001761,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197507,.001488,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197508,.000347,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197509,.000198,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197510,.000645,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197511,.00181,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197512,.002282,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197513,.045111,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197601,.000372,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197602,.00057,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197603,.000273,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197604,.000546,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197605,.000595,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197606,.001736,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197607,.002306,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197608,.006696,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197609,.004836,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197610,.007886,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197611,.003522,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197612,.003174,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197613,.032513,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197701,.00062,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197702,.001314,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197703,.000868,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197704,.000694,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197705,.002678,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197706,.004018,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197707,.004712,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197708,.00429,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197709,.006994,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197710,.007911,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197711,.004315,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197712,.006944,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197713,.045359,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197801,.002678,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197802,.002728,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197803,.005952,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197804,.012102,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197805,.026015,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197806,.010168,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197807,.014979,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197808,.01364,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197809,.013987,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197810,.015153,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197811,.014037,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197812,.010466,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197813,.141906,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197901,.004363,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197902,.005027,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197903,.003907,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197904,.007247,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197905,.013075,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197906,.01404,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197907,.011549,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197908,.012496,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197909,.011929,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197910,.007439,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197911,.00421,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197912,.003282,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,197913,.098564,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198001,.004336,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198002,.001324,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198003,.001243,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198004,.001396,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198005,.000221,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198006,.001501,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198007,.000577,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198008,.00284,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198009,.00089,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198010,.000287,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198011,.001398,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198012,.000318,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198013,.016332,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198101,.001961,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198102,.000284,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198103,.000583,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198104,.001503,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198105,.002097,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198106,.000746,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198107,.001967,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198108,.001609,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198109,.000421,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198110,.000202,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198111,.001506,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198112,.000192,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198113,.013071,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198201,.000643,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198202,.001097,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198203,.000088,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198204,.000091,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198205,.000791,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198206,.000081,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198207,.000036,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198208,.000034,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198209,.000024,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198210,.000028,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198211,.000032,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198212,.000031,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198213,.002976,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198301,.000023,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198302,.000021,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198303,.000055,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198304,.000033,"2","Coal Coke Imports","Quadrillion Btu"
CCIMBUS,198305,.000024,"2","Coal Coke Imports","Quadrillion Btu"
